sample,Test_size,alpha,actual_prop,pred_prop,abs_error,quantifier
3,40,0.3,0.3,0.38,0.08,ACC
3,40,0.3,0.3,0.18,0.12,PCC
3,40,0.3,0.3,0.14,0.16,PACC
3,40,0.3,0.3,0.24,0.06,X
3,40,0.3,0.3,0.15,0.15,MAX
3,40,0.3,0.3,0.06,0.24,T50
3,40,0.3,0.3,,,MS
3,40,0.3,0.3,0.01,0.29,HDy
3,40,0.3,0.3,0.0,0.3,DyS
3,40,0.3,0.3,0.13,0.17,SORD
1,40,0.4,0.4,0.1,0.3,CC
1,40,0.4,0.4,1.0,0.6,ACC
1,40,0.4,0.4,0.2,0.2,PCC
1,40,0.4,0.4,0.57,0.17,PACC
1,40,0.4,0.4,0.61,0.21,X
1,40,0.4,0.4,0.61,0.21,MAX
1,40,0.4,0.4,0.58,0.18,T50
1,40,0.4,0.4,,,MS
1,40,0.4,0.4,0.17,0.23,HDy
1,40,0.4,0.4,0.0,0.4,DyS
1,40,0.4,0.4,0.37,0.03,SORD
2,40,0.4,0.4,0.07,0.33,CC
2,40,0.4,0.4,0.62,0.22,ACC
2,40,0.4,0.4,0.23,0.17,PCC
2,40,0.4,0.4,0.57,0.17,PACC
2,40,0.4,0.4,0.52,0.12,X
2,40,0.4,0.4,0.33,0.07,MAX
2,40,0.4,0.4,0.58,0.18,T50
2,40,0.4,0.4,,,MS
2,40,0.4,0.4,0.48,0.08,HDy
2,40,0.4,0.4,0.0,0.4,DyS
2,40,0.4,0.4,0.66,0.26,SORD
3,40,0.4,0.4,0.05,0.35,CC
3,40,0.4,0.4,0.38,0.02,ACC
3,40,0.4,0.4,0.19,0.21,PCC
3,40,0.4,0.4,0.14,0.26,PACC
3,40,0.4,0.4,0.15,0.25,X
3,40,0.4,0.4,0.52,0.12,MAX
3,40,0.4,0.4,0.04,0.36,T50
3,40,0.4,0.4,,,MS
3,40,0.4,0.4,0.04,0.36,HDy
3,40,0.4,0.4,0.0,0.4,DyS
3,40,0.4,0.4,0.23,0.17,SORD
1,40,0.5,0.5,0.15,0.35,CC
1,40,0.5,0.5,1.0,0.5,ACC
1,40,0.5,0.5,0.27,0.23,PCC
1,40,0.5,0.5,1.0,0.5,PACC
1,40,0.5,0.5,0.98,0.48,X
1,40,0.5,0.5,1.0,0.5,MAX
1,40,0.5,0.5,1.0,0.5,T50
1,40,0.5,0.5,,,MS
1,40,0.5,0.5,0.6,0.1,HDy
1,40,0.5,0.5,0.0,0.5,DyS
1,40,0.5,0.5,0.96,0.46,SORD
2,40,0.5,0.5,0.05,0.45,CC
2,40,0.5,0.5,0.38,0.12,ACC
2,40,0.5,0.5,0.21,0.29,PCC
2,40,0.5,0.5,0.14,0.36,PACC
2,40,0.5,0.5,0.7,0.2,X
2,40,0.5,0.5,0.61,0.11,MAX
2,40,0.5,0.5,0.79,0.29,T50
2,40,0.5,0.5,,,MS
2,40,0.5,0.5,0.42,0.08,HDy
2,40,0.5,0.5,0.0,0.5,DyS
2,40,0.5,0.5,0.58,0.08,SORD
3,40,0.5,0.5,0.1,0.4,CC
3,40,0.5,0.5,1.0,0.5,ACC
3,40,0.5,0.5,0.22,0.28,PCC
3,40,0.5,0.5,0.86,0.36,PACC
3,40,0.5,0.5,0.33,0.17,X
3,40,0.5,0.5,0.33,0.17,MAX
3,40,0.5,0.5,0.58,0.08,T50
3,40,0.5,0.5,,,MS
3,40,0.5,0.5,0.19,0.31,HDy
3,40,0.5,0.5,0.0,0.5,DyS
3,40,0.5,0.5,0.52,0.02,SORD
1,40,0.6,0.6,0.12,0.48,CC
1,40,0.6,0.6,1.0,0.4,ACC
1,40,0.6,0.6,0.26,0.34,PCC
1,40,0.6,0.6,1.0,0.4,PACC
1,40,0.6,0.6,0.61,0.01,X
1,40,0.6,0.6,0.61,0.01,MAX
1,40,0.6,0.6,0.79,0.19,T50
1,40,0.6,0.6,,,MS
1,40,0.6,0.6,0.45,0.15,HDy
1,40,0.6,0.6,0.0,0.6,DyS
1,40,0.6,0.6,0.82,0.22,SORD
2,40,0.6,0.6,0.05,0.55,CC
2,40,0.6,0.6,0.38,0.22,ACC
2,40,0.6,0.6,0.22,0.38,PCC
2,40,0.6,0.6,0.14,0.46,PACC
2,40,0.6,0.6,0.8,0.2,X
2,40,0.6,0.6,0.98,0.38,MAX
2,40,0.6,0.6,0.69,0.09,T50
2,40,0.6,0.6,,,MS
2,40,0.6,0.6,0.58,0.02,HDy
2,40,0.6,0.6,0.0,0.6,DyS
2,40,0.6,0.6,0.56,0.04,SORD
3,40,0.6,0.6,0.07,0.53,CC
3,40,0.6,0.6,0.62,0.02,ACC
3,40,0.6,0.6,0.25,0.35,PCC
3,40,0.6,0.6,0.43,0.17,PACC
3,40,0.6,0.6,0.7,0.1,X
3,40,0.6,0.6,0.8,0.2,MAX
3,40,0.6,0.6,0.58,0.02,T50
3,40,0.6,0.6,,,MS
3,40,0.6,0.6,0.72,0.12,HDy
3,40,0.6,0.6,0.0,0.6,DyS
3,40,0.6,0.6,0.81,0.21,SORD
1,40,0.7,0.7,0.07,0.63,CC
1,40,0.7,0.7,0.62,0.08,ACC
1,40,0.7,0.7,0.24,0.46,PCC
1,40,0.7,0.7,0.43,0.27,PACC
1,40,0.7,0.7,0.8,0.1,X
1,40,0.7,0.7,0.61,0.09,MAX
1,40,0.7,0.7,0.79,0.09,T50
1,40,0.7,0.7,,,MS
1,40,0.7,0.7,0.5,0.2,HDy
1,40,0.7,0.7,0.0,0.7,DyS
1,40,0.7,0.7,0.78,0.08,SORD
2,40,0.7,0.7,0.07,0.63,CC
2,40,0.7,0.7,0.62,0.08,ACC
2,40,0.7,0.7,0.22,0.48,PCC
2,40,0.7,0.7,0.57,0.13,PACC
2,40,0.7,0.7,0.61,0.09,X
2,40,0.7,0.7,0.7,0.0,MAX
2,40,0.7,0.7,0.69,0.01,T50
2,40,0.7,0.7,,,MS
2,40,0.7,0.7,0.2,0.5,HDy
2,40,0.7,0.7,0.0,0.7,DyS
2,40,0.7,0.7,0.53,0.17,SORD
3,40,0.7,0.7,0.05,0.65,CC
3,40,0.7,0.7,0.38,0.32,ACC
3,40,0.7,0.7,0.23,0.47,PCC
3,40,0.7,0.7,0.14,0.56,PACC
3,40,0.7,0.7,0.98,0.28,X
3,40,0.7,0.7,1.0,0.3,MAX
3,40,0.7,0.7,0.9,0.2,T50
3,40,0.7,0.7,,,MS
3,40,0.7,0.7,0.69,0.01,HDy
3,40,0.7,0.7,0.0,0.7,DyS
3,40,0.7,0.7,0.57,0.13,SORD
1,40,0.8,0.8,0.1,0.7,CC
1,40,0.8,0.8,1.0,0.2,ACC
1,40,0.8,0.8,0.28,0.52,PCC
1,40,0.8,0.8,0.86,0.06,PACC
1,40,0.8,0.8,1.0,0.2,X
1,40,0.8,0.8,0.98,0.18,MAX
1,40,0.8,0.8,1.0,0.2,T50
1,40,0.8,0.8,,,MS
1,40,0.8,0.8,0.79,0.01,HDy
1,40,0.8,0.8,0.0,0.8,DyS
1,40,0.8,0.8,1.0,0.2,SORD
2,40,0.8,0.8,0.07,0.73,CC
2,40,0.8,0.8,1.0,0.2,ACC
2,40,0.8,0.8,0.23,0.57,PCC
2,40,0.8,0.8,0.57,0.23,PACC
2,40,0.8,0.8,0.8,0.0,X
2,40,0.8,0.8,0.61,0.19,MAX
2,40,0.8,0.8,1.0,0.2,T50
2,40,0.8,0.8,,,MS
2,40,0.8,0.8,0.37,0.43,HDy
2,40,0.8,0.8,0.0,0.8,DyS
2,40,0.8,0.8,0.79,0.01,SORD
3,40,0.8,0.8,0.05,0.75,CC
3,40,0.8,0.8,0.38,0.42,ACC
3,40,0.8,0.8,0.22,0.58,PCC
3,40,0.8,0.8,0.14,0.66,PACC
3,40,0.8,0.8,0.61,0.19,X
3,40,0.8,0.8,0.7,0.1,MAX
3,40,0.8,0.8,0.79,0.01,T50
3,40,0.8,0.8,,,MS
3,40,0.8,0.8,0.43,0.37,HDy
3,40,0.8,0.8,0.0,0.8,DyS
3,40,0.8,0.8,0.67,0.13,SORD
1,40,0.9,0.9,0.05,0.85,CC
1,40,0.9,0.9,0.38,0.52,ACC
1,40,0.9,0.9,0.23,0.67,PCC
1,40,0.9,0.9,0.14,0.76,PACC
1,40,0.9,0.9,0.89,0.01,X
1,40,0.9,0.9,0.8,0.1,MAX
1,40,0.9,0.9,0.79,0.11,T50
1,40,0.9,0.9,,,MS
1,40,0.9,0.9,0.66,0.24,HDy
1,40,0.9,0.9,0.0,0.9,DyS
1,40,0.9,0.9,0.68,0.22,SORD
2,40,0.9,0.9,0.07,0.83,CC
2,40,0.9,0.9,0.62,0.28,ACC
2,40,0.9,0.9,0.25,0.65,PCC
2,40,0.9,0.9,0.43,0.47,PACC
2,40,0.9,0.9,1.0,0.1,X
2,40,0.9,0.9,1.0,0.1,MAX
2,40,0.9,0.9,1.0,0.1,T50
2,40,0.9,0.9,,,MS
2,40,0.9,0.9,0.47,0.43,HDy
2,40,0.9,0.9,0.0,0.9,DyS
2,40,0.9,0.9,0.83,0.07,SORD
3,40,0.9,0.9,0.05,0.85,CC
3,40,0.9,0.9,0.38,0.52,ACC
3,40,0.9,0.9,0.22,0.68,PCC
3,40,0.9,0.9,0.14,0.76,PACC
3,40,0.9,0.9,0.89,0.01,X
3,40,0.9,0.9,0.7,0.2,MAX
3,40,0.9,0.9,0.9,0.0,T50
3,40,0.9,0.9,,,MS
3,40,0.9,0.9,0.58,0.32,HDy
3,40,0.9,0.9,0.0,0.9,DyS
3,40,0.9,0.9,0.56,0.34,SORD
1,40,1.0,0.0,0.02,0.02,CC
1,40,1.0,0.0,0.0,0.0,ACC
1,40,1.0,0.0,0.16,0.16,PCC
1,40,1.0,0.0,0.0,0.0,PACC
1,40,1.0,0.0,0.01,0.01,X
1,40,1.0,0.0,0.02,0.02,MAX
1,40,1.0,0.0,0.01,0.01,T50
1,40,1.0,0.0,,,MS
1,40,1.0,0.0,0.01,0.01,HDy
1,40,1.0,0.0,0.0,0.0,DyS
1,40,1.0,0.0,0.03,0.03,SORD
2,40,1.0,0.0,0.02,0.02,CC
2,40,1.0,0.0,0.0,0.0,ACC
2,40,1.0,0.0,0.16,0.16,PCC
2,40,1.0,0.0,0.0,0.0,PACC
2,40,1.0,0.0,0.01,0.01,X
2,40,1.0,0.0,0.02,0.02,MAX
2,40,1.0,0.0,0.01,0.01,T50
2,40,1.0,0.0,,,MS
2,40,1.0,0.0,0.01,0.01,HDy
2,40,1.0,0.0,0.0,0.0,DyS
2,40,1.0,0.0,0.03,0.03,SORD
3,40,1.0,0.0,0.02,0.02,CC
3,40,1.0,0.0,0.0,0.0,ACC
3,40,1.0,0.0,0.16,0.16,PCC
3,40,1.0,0.0,0.0,0.0,PACC
3,40,1.0,0.0,0.01,0.01,X
3,40,1.0,0.0,0.02,0.02,MAX
3,40,1.0,0.0,0.01,0.01,T50
3,40,1.0,0.0,,,MS
3,40,1.0,0.0,0.01,0.01,HDy
3,40,1.0,0.0,0.0,0.0,DyS
3,40,1.0,0.0,0.03,0.03,SORD
1,50,0.0,0.0,0.08,0.08,CC
1,50,0.0,0.0,0.75,0.75,ACC
1,50,0.0,0.0,0.19,0.19,PCC
1,50,0.0,0.0,0.29,0.29,PACC
1,50,0.0,0.0,0.15,0.15,X
1,50,0.0,0.0,0.04,0.04,MAX
1,50,0.0,0.0,0.5,0.5,T50
1,50,0.0,0.0,,,MS
1,50,0.0,0.0,0.14,0.14,HDy
1,50,0.0,0.0,0.0,0.0,DyS
1,50,0.0,0.0,0.35,0.35,SORD
2,50,0.0,0.0,0.08,0.08,CC
2,50,0.0,0.0,0.75,0.75,ACC
2,50,0.0,0.0,0.21,0.21,PCC
2,50,0.0,0.0,0.57,0.57,PACC
2,50,0.0,0.0,0.07,0.07,X
2,50,0.0,0.0,0.11,0.11,MAX
2,50,0.0,0.0,0.25,0.25,T50
2,50,0.0,0.0,,,MS
2,50,0.0,0.0,0.09,0.09,HDy
2,50,0.0,0.0,0.0,0.0,DyS
2,50,0.0,0.0,0.34,0.34,SORD
3,50,0.0,0.0,0.04,0.04,CC
3,50,0.0,0.0,0.25,0.25,ACC
3,50,0.0,0.0,0.15,0.15,PCC
3,50,0.0,0.0,0.14,0.14,PACC
3,50,0.0,0.0,0.07,0.07,X
3,50,0.0,0.0,0.11,0.11,MAX
3,50,0.0,0.0,0.0,0.0,T50
3,50,0.0,0.0,,,MS
3,50,0.0,0.0,0.0,0.0,HDy
3,50,0.0,0.0,0.0,0.0,DyS
3,50,0.0,0.0,0.0,0.0,SORD
1,50,0.1,0.1,0.04,0.06,CC
1,50,0.1,0.1,0.25,0.15,ACC
1,50,0.1,0.1,0.18,0.08,PCC
1,50,0.1,0.1,0.14,0.04,PACC
1,50,0.1,0.1,0.22,0.12,X
1,50,0.1,0.1,0.04,0.06,MAX
1,50,0.1,0.1,0.08,0.02,T50
1,50,0.1,0.1,,,MS
1,50,0.1,0.1,0.02,0.08,HDy
1,50,0.1,0.1,0.0,0.1,DyS
1,50,0.1,0.1,0.14,0.04,SORD
2,50,0.1,0.1,0.08,0.02,CC
2,50,0.1,0.1,0.75,0.65,ACC
2,50,0.1,0.1,0.2,0.1,PCC
2,50,0.1,0.1,0.43,0.33,PACC
2,50,0.1,0.1,0.44,0.34,X
2,50,0.1,0.1,0.63,0.53,MAX
2,50,0.1,0.1,0.08,0.02,T50
2,50,0.1,0.1,,,MS
2,50,0.1,0.1,0.18,0.08,HDy
2,50,0.1,0.1,0.0,0.1,DyS
2,50,0.1,0.1,0.35,0.25,SORD
3,50,0.1,0.1,0.02,0.08,CC
3,50,0.1,0.1,0.0,0.1,ACC
3,50,0.1,0.1,0.16,0.06,PCC
3,50,0.1,0.1,0.0,0.1,PACC
3,50,0.1,0.1,0.0,0.1,X
3,50,0.1,0.1,0.11,0.01,MAX
3,50,0.1,0.1,0.25,0.15,T50
3,50,0.1,0.1,,,MS
3,50,0.1,0.1,0.01,0.09,HDy
3,50,0.1,0.1,0.0,0.1,DyS
3,50,0.1,0.1,0.03,0.07,SORD
1,50,0.2,0.2,0.14,0.06,CC
1,50,0.2,0.2,1.0,0.8,ACC
1,50,0.2,0.2,0.22,0.02,PCC
1,50,0.2,0.2,1.0,0.8,PACC
1,50,0.2,0.2,0.07,0.13,X
1,50,0.2,0.2,0.11,0.09,MAX
1,50,0.2,0.2,0.42,0.22,T50
1,50,0.2,0.2,,,MS
1,50,0.2,0.2,0.14,0.06,HDy
1,50,0.2,0.2,0.0,0.2,DyS
1,50,0.2,0.2,0.5,0.3,SORD
2,50,0.2,0.2,0.06,0.14,CC
2,50,0.2,0.2,0.5,0.3,ACC
2,50,0.2,0.2,0.19,0.01,PCC
2,50,0.2,0.2,0.29,0.09,PACC
2,50,0.2,0.2,0.37,0.17,X
2,50,0.2,0.2,0.33,0.13,MAX
2,50,0.2,0.2,0.42,0.22,T50
2,50,0.2,0.2,,,MS
2,50,0.2,0.2,0.02,0.18,HDy
2,50,0.2,0.2,0.0,0.2,DyS
2,50,0.2,0.2,0.28,0.08,SORD
3,50,0.2,0.2,0.0,0.2,CC
3,50,0.2,0.2,0.0,0.2,ACC
3,50,0.2,0.2,0.18,0.02,PCC
3,50,0.2,0.2,0.0,0.2,PACC
3,50,0.2,0.2,0.3,0.1,X
3,50,0.2,0.2,0.19,0.01,MAX
3,50,0.2,0.2,0.58,0.38,T50
3,50,0.2,0.2,,,MS
3,50,0.2,0.2,0.06,0.14,HDy
3,50,0.2,0.2,0.0,0.2,DyS
3,50,0.2,0.2,0.15,0.05,SORD
1,50,0.3,0.3,0.04,0.26,CC
1,50,0.3,0.3,0.25,0.05,ACC
1,50,0.3,0.3,0.17,0.13,PCC
1,50,0.3,0.3,0.0,0.3,PACC
1,50,0.3,0.3,0.22,0.08,X
1,50,0.3,0.3,0.19,0.11,MAX
1,50,0.3,0.3,0.17,0.13,T50
1,50,0.3,0.3,,,MS
1,50,0.3,0.3,0.02,0.28,HDy
1,50,0.3,0.3,0.0,0.3,DyS
1,50,0.3,0.3,0.11,0.19,SORD
2,50,0.3,0.3,0.08,0.22,CC
2,50,0.3,0.3,0.75,0.45,ACC
2,50,0.3,0.3,0.22,0.08,PCC
2,50,0.3,0.3,0.43,0.13,PACC
2,50,0.3,0.3,0.52,0.22,X
2,50,0.3,0.3,0.48,0.18,MAX
2,50,0.3,0.3,0.67,0.37,T50
2,50,0.3,0.3,,,MS
2,50,0.3,0.3,0.27,0.03,HDy
2,50,0.3,0.3,0.0,0.3,DyS
2,50,0.3,0.3,0.57,0.27,SORD
3,50,0.3,0.3,0.02,0.28,CC
3,50,0.3,0.3,0.0,0.3,ACC
3,50,0.3,0.3,0.19,0.11,PCC
3,50,0.3,0.3,0.0,0.3,PACC
3,50,0.3,0.3,0.52,0.22,X
3,50,0.3,0.3,0.41,0.11,MAX
3,50,0.3,0.3,0.58,0.28,T50
3,50,0.3,0.3,,,MS
3,50,0.3,0.3,0.12,0.18,HDy
3,50,0.3,0.3,0.0,0.3,DyS
3,50,0.3,0.3,0.32,0.02,SORD
1,50,0.4,0.4,0.02,0.38,CC
1,50,0.4,0.4,0.0,0.4,ACC
1,50,0.4,0.4,0.19,0.21,PCC
1,50,0.4,0.4,0.0,0.4,PACC
1,50,0.4,0.4,0.37,0.03,X
1,50,0.4,0.4,0.33,0.07,MAX
1,50,0.4,0.4,0.33,0.07,T50
1,50,0.4,0.4,,,MS
1,50,0.4,0.4,0.09,0.31,HDy
1,50,0.4,0.4,0.0,0.4,DyS
1,50,0.4,0.4,0.32,0.08,SORD
2,50,0.4,0.4,0.08,0.32,CC
2,50,0.4,0.4,1.0,0.6,ACC
2,50,0.4,0.4,0.23,0.17,PCC
2,50,0.4,0.4,0.57,0.17,PACC
2,50,0.4,0.4,0.59,0.19,X
2,50,0.4,0.4,0.48,0.08,MAX
2,50,0.4,0.4,0.67,0.27,T50
2,50,0.4,0.4,,,MS
2,50,0.4,0.4,0.59,0.19,HDy
2,50,0.4,0.4,0.0,0.4,DyS
2,50,0.4,0.4,0.72,0.32,SORD
3,50,0.4,0.4,0.1,0.3,CC
3,50,0.4,0.4,1.0,0.6,ACC
3,50,0.4,0.4,0.25,0.15,PCC
3,50,0.4,0.4,0.71,0.31,PACC
3,50,0.4,0.4,0.81,0.41,X
3,50,0.4,0.4,0.85,0.45,MAX
3,50,0.4,0.4,1.0,0.6,T50
3,50,0.4,0.4,,,MS
3,50,0.4,0.4,0.43,0.03,HDy
3,50,0.4,0.4,0.0,0.4,DyS
3,50,0.4,0.4,0.89,0.49,SORD
1,50,0.5,0.5,0.06,0.44,CC
1,50,0.5,0.5,0.5,0.0,ACC
1,50,0.5,0.5,0.23,0.27,PCC
1,50,0.5,0.5,0.29,0.21,PACC
1,50,0.5,0.5,0.59,0.09,X
1,50,0.5,0.5,0.56,0.06,MAX
1,50,0.5,0.5,0.75,0.25,T50
1,50,0.5,0.5,,,MS
1,50,0.5,0.5,0.45,0.05,HDy
1,50,0.5,0.5,0.0,0.5,DyS
1,50,0.5,0.5,0.69,0.19,SORD
2,50,0.5,0.5,0.04,0.46,CC
2,50,0.5,0.5,0.25,0.25,ACC
2,50,0.5,0.5,0.21,0.29,PCC
2,50,0.5,0.5,0.14,0.36,PACC
2,50,0.5,0.5,0.44,0.06,X
2,50,0.5,0.5,0.48,0.02,MAX
2,50,0.5,0.5,0.67,0.17,T50
2,50,0.5,0.5,,,MS
2,50,0.5,0.5,0.31,0.19,HDy
2,50,0.5,0.5,0.0,0.5,DyS
2,50,0.5,0.5,0.5,0.0,SORD
3,50,0.5,0.5,0.08,0.42,CC
3,50,0.5,0.5,0.75,0.25,ACC
3,50,0.5,0.5,0.2,0.3,PCC
3,50,0.5,0.5,0.57,0.07,PACC
3,50,0.5,0.5,0.37,0.13,X
3,50,0.5,0.5,0.26,0.24,MAX
3,50,0.5,0.5,0.33,0.17,T50
3,50,0.5,0.5,,,MS
3,50,0.5,0.5,0.05,0.45,HDy
3,50,0.5,0.5,0.0,0.5,DyS
3,50,0.5,0.5,0.32,0.18,SORD
1,50,0.6,0.6,0.06,0.54,CC
1,50,0.6,0.6,0.5,0.1,ACC
1,50,0.6,0.6,0.23,0.37,PCC
1,50,0.6,0.6,0.29,0.31,PACC
1,50,0.6,0.6,0.96,0.36,X
1,50,0.6,0.6,0.85,0.25,MAX
1,50,0.6,0.6,0.75,0.15,T50
1,50,0.6,0.6,0.67,0.07,MS
1,50,0.6,0.6,0.46,0.14,HDy
1,50,0.6,0.6,0.0,0.6,DyS
1,50,0.6,0.6,0.61,0.01,SORD
2,50,0.6,0.6,0.1,0.5,CC
2,50,0.6,0.6,1.0,0.4,ACC
2,50,0.6,0.6,0.26,0.34,PCC
2,50,0.6,0.6,0.71,0.11,PACC
2,50,0.6,0.6,0.89,0.29,X
2,50,0.6,0.6,0.85,0.25,MAX
2,50,0.6,0.6,0.83,0.23,T50
2,50,0.6,0.6,,,MS
2,50,0.6,0.6,0.64,0.04,HDy
2,50,0.6,0.6,0.0,0.6,DyS
2,50,0.6,0.6,1.0,0.4,SORD
3,50,0.6,0.6,0.06,0.54,CC
3,50,0.6,0.6,0.5,0.1,ACC
3,50,0.6,0.6,0.22,0.38,PCC
3,50,0.6,0.6,0.29,0.31,PACC
3,50,0.6,0.6,0.89,0.29,X
3,50,0.6,0.6,0.7,0.1,MAX
3,50,0.6,0.6,0.83,0.23,T50
3,50,0.6,0.6,,,MS
3,50,0.6,0.6,0.3,0.3,HDy
3,50,0.6,0.6,0.0,0.6,DyS
3,50,0.6,0.6,0.62,0.02,SORD
1,50,0.7,0.7,0.14,0.56,CC
1,50,0.7,0.7,1.0,0.3,ACC
1,50,0.7,0.7,0.24,0.46,PCC
1,50,0.7,0.7,1.0,0.3,PACC
1,50,0.7,0.7,0.59,0.11,X
1,50,0.7,0.7,0.56,0.14,MAX
1,50,0.7,0.7,0.67,0.03,T50
1,50,0.7,0.7,,,MS
1,50,0.7,0.7,0.38,0.32,HDy
1,50,0.7,0.7,0.0,0.7,DyS
1,50,0.7,0.7,0.66,0.04,SORD
2,50,0.7,0.7,0.1,0.6,CC
2,50,0.7,0.7,1.0,0.3,ACC
2,50,0.7,0.7,0.26,0.44,PCC
2,50,0.7,0.7,0.71,0.01,PACC
2,50,0.7,0.7,0.81,0.11,X
2,50,0.7,0.7,0.78,0.08,MAX
2,50,0.7,0.7,0.83,0.13,T50
2,50,0.7,0.7,,,MS
2,50,0.7,0.7,0.71,0.01,HDy
2,50,0.7,0.7,0.0,0.7,DyS
2,50,0.7,0.7,0.83,0.13,SORD
3,50,0.7,0.7,0.06,0.64,CC
3,50,0.7,0.7,0.5,0.2,ACC
3,50,0.7,0.7,0.24,0.46,PCC
3,50,0.7,0.7,0.29,0.41,PACC
3,50,0.7,0.7,0.81,0.11,X
3,50,0.7,0.7,0.93,0.23,MAX
3,50,0.7,0.7,1.0,0.3,T50
3,50,0.7,0.7,,,MS
3,50,0.7,0.7,0.44,0.26,HDy
3,50,0.7,0.7,0.0,0.7,DyS
3,50,0.7,0.7,0.74,0.04,SORD
1,50,0.8,0.8,0.04,0.76,CC
1,50,0.8,0.8,0.25,0.55,ACC
1,50,0.8,0.8,0.23,0.57,PCC
1,50,0.8,0.8,0.14,0.66,PACC
1,50,0.8,0.8,0.74,0.06,X
1,50,0.8,0.8,1.0,0.2,MAX
1,50,0.8,0.8,0.58,0.22,T50
1,50,0.8,0.8,,,MS
1,50,0.8,0.8,0.54,0.26,HDy
1,50,0.8,0.8,0.0,0.8,DyS
1,50,0.8,0.8,0.62,0.18,SORD
2,50,0.8,0.8,0.08,0.72,CC
2,50,0.8,0.8,0.75,0.05,ACC
2,50,0.8,0.8,0.23,0.57,PCC
2,50,0.8,0.8,0.57,0.23,PACC
2,50,0.8,0.8,1.0,0.2,X
2,50,0.8,0.8,1.0,0.2,MAX
2,50,0.8,0.8,0.5,0.3,T50
2,50,0.8,0.8,,,MS
2,50,0.8,0.8,0.4,0.4,HDy
2,50,0.8,0.8,0.0,0.8,DyS
2,50,0.8,0.8,0.58,0.22,SORD
3,50,0.8,0.8,0.12,0.68,CC
3,50,0.8,0.8,1.0,0.2,ACC
3,50,0.8,0.8,0.24,0.56,PCC
3,50,0.8,0.8,0.71,0.09,PACC
3,50,0.8,0.8,0.74,0.06,X
3,50,0.8,0.8,0.7,0.1,MAX
3,50,0.8,0.8,0.75,0.05,T50
3,50,0.8,0.8,,,MS
3,50,0.8,0.8,0.56,0.24,HDy
3,50,0.8,0.8,0.0,0.8,DyS
3,50,0.8,0.8,0.74,0.06,SORD
1,50,0.9,0.9,0.04,0.86,CC
1,50,0.9,0.9,0.25,0.65,ACC
1,50,0.9,0.9,0.22,0.68,PCC
1,50,0.9,0.9,0.29,0.61,PACC
1,50,0.9,0.9,0.74,0.16,X
1,50,0.9,0.9,0.63,0.27,MAX
1,50,0.9,0.9,0.75,0.15,T50
1,50,0.9,0.9,,,MS
1,50,0.9,0.9,0.32,0.58,HDy
1,50,0.9,0.9,0.0,0.9,DyS
1,50,0.9,0.9,0.55,0.35,SORD
2,50,0.9,0.9,0.12,0.78,CC
2,50,0.9,0.9,1.0,0.1,ACC
2,50,0.9,0.9,0.27,0.63,PCC
2,50,0.9,0.9,0.86,0.04,PACC
2,50,0.9,0.9,1.0,0.1,X
2,50,0.9,0.9,1.0,0.1,MAX
2,50,0.9,0.9,1.0,0.1,T50
2,50,0.9,0.9,,,MS
2,50,0.9,0.9,0.99,0.09,HDy
2,50,0.9,0.9,0.0,0.9,DyS
2,50,0.9,0.9,1.0,0.1,SORD
3,50,0.9,0.9,0.14,0.76,CC
3,50,0.9,0.9,1.0,0.1,ACC
3,50,0.9,0.9,0.25,0.65,PCC
3,50,0.9,0.9,1.0,0.1,PACC
3,50,0.9,0.9,0.74,0.16,X
3,50,0.9,0.9,0.63,0.27,MAX
3,50,0.9,0.9,0.92,0.02,T50
3,50,0.9,0.9,,,MS
3,50,0.9,0.9,0.37,0.53,HDy
3,50,0.9,0.9,0.0,0.9,DyS
3,50,0.9,0.9,0.78,0.12,SORD
1,50,1.0,0.0,0.02,0.02,CC
1,50,1.0,0.0,0.0,0.0,ACC
1,50,1.0,0.0,0.16,0.16,PCC
1,50,1.0,0.0,0.0,0.0,PACC
1,50,1.0,0.0,0.01,0.01,X
1,50,1.0,0.0,0.02,0.02,MAX
1,50,1.0,0.0,0.01,0.01,T50
1,50,1.0,0.0,,,MS
1,50,1.0,0.0,0.01,0.01,HDy
1,50,1.0,0.0,0.0,0.0,DyS
1,50,1.0,0.0,0.03,0.03,SORD
2,50,1.0,0.0,0.02,0.02,CC
2,50,1.0,0.0,0.0,0.0,ACC
2,50,1.0,0.0,0.16,0.16,PCC
2,50,1.0,0.0,0.0,0.0,PACC
2,50,1.0,0.0,0.01,0.01,X
2,50,1.0,0.0,0.02,0.02,MAX
2,50,1.0,0.0,0.01,0.01,T50
2,50,1.0,0.0,,,MS
2,50,1.0,0.0,0.01,0.01,HDy
2,50,1.0,0.0,0.0,0.0,DyS
2,50,1.0,0.0,0.03,0.03,SORD
3,50,1.0,0.0,0.02,0.02,CC
3,50,1.0,0.0,0.0,0.0,ACC
3,50,1.0,0.0,0.16,0.16,PCC
3,50,1.0,0.0,0.0,0.0,PACC
3,50,1.0,0.0,0.01,0.01,X
3,50,1.0,0.0,0.02,0.02,MAX
3,50,1.0,0.0,0.01,0.01,T50
3,50,1.0,0.0,,,MS
3,50,1.0,0.0,0.01,0.01,HDy
3,50,1.0,0.0,0.0,0.0,DyS
3,50,1.0,0.0,0.03,0.03,SORD
1,60,0.0,0.0,0.0,0.0,CC
1,60,0.0,0.0,0.0,0.0,ACC
